population_density,avg_age,workplace_count,public_events,temperature,day_of_week,activity_level
9876,46,26,0,18.42656739935449,4,Moderate
3293,42,2,2,29.318831481204064,3,Low
11638,59,32,4,17.28319110913331,5,High
3000,40,1,1,20.094845882498042,5,Low
13638,51,10,0,15.777714604685404,2,Moderate
8861,20,45,4,27.83233956148746,0,High
5425,47,9,2,17.11331538233931,2,Low
11437,51,38,1,26.734859463283225,3,Moderate
1580,49,32,1,38.3236258831036,4,Low
9955,46,6,0,32.9940353254833,4,Low
5364,26,14,0,16.935291855632325,2,Low
4953,19,25,2,20.60524530522108,1,Moderate
2748,56,10,1,31.841560497335855,2,Low
12600,24,37,0,37.367546525604595,1,Moderate
1825,22,26,1,15.822964669098845,6,Low
11869,25,38,2,35.31127829301485,2,High
4373,49,6,1,29.045347008457718,1,Low
10840,35,0,4,28.652283132409814,1,Moderate
13908,55,9,1,38.94532956883395,5,Moderate
2188,35,20,3,33.69111531491933,6,Low
3485,58,14,3,36.2529717014028,5,Low
2576,33,29,2,23.84988923861667,1,Low
10221,38,29,2,28.85910102071025,1,Moderate
1961,27,7,2,30.385141935694268,0,Low
10094,59,23,4,23.039598509061626,1,Moderate
572,21,18,4,29.25620312368499,5,Low
13041,25,2,1,20.916384486992847,1,Moderate
12726,36,14,0,18.58439177670599,4,Moderate
6530,57,35,3,24.349256481933317,0,Moderate
5111,57,5,3,33.482240718660925,1,Low
3296,26,41,3,37.90467870184719,5,Moderate
8217,47,49,1,26.442851287455813,5,Moderate
13831,34,47,1,31.07059220688579,3,High
14436,57,17,2,17.57592827437751,5,Moderate
5016,32,37,0,37.61159396380822,0,Moderate
2993,21,18,2,29.21510533924836,5,Low
13666,23,48,1,34.50845619062893,4,High
4731,33,49,4,34.86103002303484,2,Moderate
4076,43,29,2,21.412013159202647,4,Moderate
8600,54,12,1,28.229361329546236,6,Moderate
14112,40,38,1,39.01199378902444,4,High
6228,30,11,4,17.240863620520695,0,Moderate
532,34,33,4,32.07624745073909,0,Moderate
11386,44,11,4,39.0566019508793,3,Moderate
14578,39,43,0,22.514427701350556,5,High
4873,54,23,1,36.536198035108704,3,Low
14968,36,3,4,38.34143863520679,0,Moderate
13537,56,35,0,33.677155234870625,5,Moderate
4098,52,49,3,20.783207807673957,0,Moderate
14961,30,47,3,23.350017970664847,0,High
2892,31,13,3,15.895232360443268,2,Low
12804,48,16,1,35.78633085613388,4,Moderate
11563,19,48,0,36.240279662777,3,Moderate
7205,56,2,0,30.81775774915482,3,Low
7290,54,37,3,23.813196281596284,1,Moderate
3177,31,22,2,16.920275690998015,6,Low
1901,26,12,3,33.82644024787274,2,Low
1317,27,8,1,33.16315484024807,0,Low
6703,24,20,3,37.81506304347252,0,Moderate
10352,45,40,3,33.263300525134056,2,High
5062,42,7,0,35.71737355610004,5,Low
5223,45,16,3,33.64886544759999,3,Moderate
2938,19,15,4,30.767179707807912,0,Moderate
11675,34,15,4,25.674159854775233,6,Moderate
7328,21,27,2,37.552932716056944,1,Moderate
1710,30,15,1,31.274214297686747,3,Low
7141,35,45,1,24.958883049147726,4,Moderate
1099,20,45,0,17.08673237954893,6,Low
14526,54,13,1,22.267621397609553,2,Moderate
5980,50,45,2,28.59316837075412,3,Moderate
2346,58,43,4,21.890884250404863,4,Moderate
10547,41,37,0,20.53088369794755,1,Moderate
7092,25,19,4,28.184837852196182,5,Moderate
8361,52,44,2,19.245508647393365,2,Moderate
2387,19,47,0,35.010251583127584,5,Moderate
1179,50,40,3,27.10920378356645,6,Moderate
3752,29,33,1,29.346569349066254,0,Moderate
2335,39,28,2,18.684581689933715,5,Low
12722,30,2,0,23.114408390734184,0,Moderate
2677,27,9,4,25.252242081528824,6,Low
8642,34,19,0,35.20532076291258,4,Moderate
648,22,1,3,34.253988077153814,3,Low
1995,26,26,2,20.574436869692036,1,Low
13605,30,31,0,30.404477040175195,4,Moderate
2244,40,9,2,21.08640894429994,1,Low
2146,47,39,2,39.70617889225613,5,Moderate
3495,21,16,4,38.80309695327176,1,Moderate
7143,38,32,1,29.081618013015515,5,Moderate
10364,26,5,3,32.47256429735357,1,Moderate
14166,24,38,0,35.035759555216124,2,Moderate
10631,33,46,1,33.02496050112259,4,Moderate
7878,40,17,4,32.49571727706052,2,Moderate
9349,40,8,1,38.9638501987382,3,Moderate
4167,48,7,2,29.911402657682082,3,Low
9745,22,24,2,30.90756679547639,0,Moderate
12763,23,30,3,36.23171876095453,0,High
1076,18,41,0,31.74727169646017,0,Low
11787,45,3,0,33.32331555043807,6,Moderate
11723,35,19,4,20.85421715491606,3,Moderate
13510,41,27,3,24.281673102876773,1,High
14429,30,39,0,18.682533642797324,5,Moderate
5279,50,0,2,27.644136058370137,6,Low
8687,27,39,3,26.393185017006157,1,Moderate
13529,24,43,1,39.92907035698642,4,High
3472,54,22,3,30.28021632038856,3,Moderate
8256,49,46,3,34.66112057986058,5,High
4448,39,12,0,23.350366768941356,5,Low
7044,33,15,4,35.78863328356991,5,Moderate
2545,41,25,4,30.377124162192086,0,Moderate
12628,31,30,0,32.424808289960964,5,Moderate
11640,28,49,0,22.36076944873636,5,Moderate
2127,36,0,0,28.715959792389427,3,Low
14923,40,16,4,30.850924335340217,1,High
1988,51,15,0,29.727366895414526,6,Low
12837,57,36,1,37.87984278561416,6,Moderate
12890,30,9,1,37.45681661231384,1,Moderate
13155,56,37,2,39.274601446921764,2,High
9627,45,43,1,31.685700150174736,2,Moderate
4063,57,30,3,39.297853253142115,4,Moderate
12321,33,9,2,35.81195000079772,3,Moderate
10406,45,48,1,21.770803508498982,2,Moderate
2302,21,33,3,25.685891738782427,2,Moderate
10112,45,5,1,20.959811054725243,3,Low
4091,29,27,3,15.10492902076413,1,Moderate
4020,33,27,0,19.701218828672715,4,Low
6396,53,12,3,15.101514657171892,4,Moderate
8143,37,40,0,32.995961533762255,4,Moderate
7541,43,11,3,25.63835744302999,2,Moderate
3811,43,49,3,22.814368176946456,1,Moderate
2805,39,39,1,34.0430222773797,4,Moderate
8375,26,49,3,35.81216936549113,3,High
10687,22,1,1,39.382488466247,4,Moderate
2467,34,7,3,31.05033961688103,6,Low
8509,51,41,4,26.538223963501295,0,Moderate
12406,19,8,2,22.631607540185897,1,Moderate
12727,24,49,1,20.557955230355656,0,High
13177,53,7,1,20.32314876206503,1,Moderate
5962,30,2,0,25.22973436799497,5,Low
13560,37,8,4,39.79465888219825,3,Moderate
7397,47,12,0,15.021342435935082,5,Low
3958,47,8,4,19.93014743077502,2,Low
9085,28,30,4,19.709824560089345,2,Moderate
5278,48,24,3,32.92798713830731,5,Moderate
4230,20,43,0,23.812118189951548,1,Moderate
4865,19,44,2,26.431520114795518,4,Moderate
12936,20,7,4,18.715603261747624,0,Moderate
8047,32,46,4,25.124925971923695,3,High
13598,34,30,1,17.5799952976459,4,Moderate
527,24,44,3,28.32608219721458,2,Moderate
3991,22,44,2,17.448459134571397,4,Moderate
6923,51,30,4,34.7627095293289,5,Moderate
5801,50,16,1,29.165042938512237,5,Low
12953,33,46,0,33.099196844337925,6,High
6660,54,18,4,25.462909666317096,6,Moderate
1673,20,2,1,24.537282331055682,0,Low
838,38,45,0,17.45522222622159,2,Low
9760,58,29,3,28.096390176070564,1,Moderate
1341,25,9,0,27.8625541214273,3,Low
12976,39,48,4,26.702551111240133,5,High
13438,22,28,2,33.51295911706123,3,Moderate
793,34,39,0,35.81261000080886,2,Low
10549,54,17,2,33.769741873712704,1,Moderate
10014,31,11,2,18.596643570171096,6,Moderate
7058,56,48,0,30.5514877320527,5,Moderate
2147,58,22,3,17.008077642238334,0,Low
5398,45,10,0,32.36555718601191,3,Low
12312,48,8,1,24.545977414028165,2,Moderate
5026,34,23,2,18.312473906657164,3,Low
6114,52,24,4,36.5512714244032,6,Moderate
11786,57,24,2,30.35020847597343,6,Moderate
12183,39,46,4,23.868124198688186,1,High
12187,46,8,1,15.768179491262488,0,Moderate
13274,27,11,1,28.432756475090265,6,Moderate
4301,35,10,1,38.08064696215581,1,Low
8780,52,48,0,29.909495817559144,6,Moderate
7876,33,37,2,39.29126511548733,5,Moderate
13058,24,27,4,18.411277956761463,4,High
10648,47,7,1,29.207627614870923,1,Moderate
14560,36,9,1,34.95312620016074,1,Moderate
1399,40,24,4,28.138518278142904,3,Moderate
3977,25,46,2,17.276658899686815,6,Moderate
2244,34,35,2,29.57215003868044,1,Moderate
13065,38,49,4,30.293447646061793,2,High
6596,43,42,3,33.217731211883816,5,Moderate
2753,45,8,2,34.03028787913685,3,Low
12353,56,40,4,34.26931720526518,3,High
11652,50,7,4,31.58610984097415,4,Moderate
2133,57,2,1,20.395279660466453,5,Low
7501,36,17,4,25.105893895986984,2,Moderate
7520,46,45,0,34.403249315359965,5,Moderate
9553,37,34,1,38.83567458502033,1,Moderate
8649,37,16,1,16.97367412091555,4,Moderate
5201,27,35,2,28.388416944929872,2,Moderate
7235,29,27,3,22.813056783107662,4,Moderate
13849,50,49,2,20.634847357920744,5,High
1513,42,14,0,27.645267087992877,0,Low
3799,42,18,1,30.15223351391342,5,Low
2006,21,21,1,15.24430578548703,1,Low
11897,21,5,4,34.50516430502977,4,Moderate
5303,26,46,3,35.49705328148619,0,Moderate
1477,32,6,3,39.137770614198324,1,Low
12153,43,43,4,19.516093330617373,4,High
2317,32,47,0,29.8638140590237,4,Moderate
12376,43,8,3,25.66563433690986,5,Moderate
12750,45,19,1,23.370696288883767,6,Moderate
11326,24,36,0,29.140836285937617,4,Moderate
5401,49,10,2,34.55957733058875,4,Low
14321,29,1,2,15.576319586130253,3,Moderate
13507,52,21,0,39.23500281415467,6,Moderate
12358,49,47,1,35.24703964264277,4,High
9640,26,35,2,33.778842591139465,5,Moderate
7298,31,4,1,34.00968455451259,3,Low
973,30,6,4,24.726517740466313,3,Low
1067,50,5,3,33.790513771120345,0,Low
12124,49,21,0,24.66925521507394,1,Moderate
12715,36,9,3,37.46767073936982,3,Moderate
8466,47,45,4,19.430559582661743,2,High
2758,33,39,2,22.308685605378788,3,Moderate
8620,29,45,1,28.783438567476903,2,Moderate
13869,27,45,1,22.980275897181812,6,High
11836,19,19,4,25.605931132381833,0,Moderate
4810,35,27,0,27.310567234964868,2,Low
13687,30,22,3,36.40883372033772,0,High
14589,46,34,2,28.07980634021732,0,High
2482,41,0,0,24.061496215364013,0,Low
1596,55,28,4,21.193404100877896,2,Moderate
7110,29,8,4,25.21689946980493,2,Moderate
14082,46,8,1,27.893402610359246,0,Moderate
4070,39,21,2,33.65287143008091,6,Low
6997,53,1,0,18.026219404308467,0,Low
14045,18,15,1,20.540229705978774,6,Moderate
12082,57,39,2,24.491350396716832,1,Moderate
11364,51,5,3,24.009960127987867,6,Moderate
4146,51,12,3,24.793702190130293,6,Low
2919,50,32,1,34.83803161600811,6,Low
4779,21,18,0,23.103860074054328,0,Low
12040,55,14,2,27.547454510066615,4,Moderate
1173,47,32,3,30.59767582144741,1,Moderate
3302,37,9,3,20.804463754590127,1,Low
7812,43,0,0,32.967384678688475,1,Low
14469,32,11,1,28.677782993457022,4,Moderate
2869,24,42,4,26.169529075784453,1,Moderate
5030,24,28,2,35.24460066845785,1,Moderate
1566,46,16,3,21.08738147962955,2,Low
5932,40,3,4,37.07939926535808,5,Moderate
8573,51,28,0,29.026218384167592,2,Moderate
1187,37,6,1,30.229371984491454,0,Low
13675,32,43,2,36.87647410422357,0,High
568,50,12,0,35.4395671962334,6,Low
10795,34,4,1,30.03905172054751,3,Moderate
7274,37,5,0,33.82969259620435,5,Low
919,30,33,3,25.83298725582242,4,Moderate
12690,41,6,3,28.684443837493657,2,Moderate
11289,54,45,4,16.551753417712778,0,High
13030,24,27,0,17.24644795000117,4,Moderate
7391,25,45,3,35.7356351046583,1,Moderate
6093,40,9,1,16.491791392062417,4,Low
14467,31,3,4,19.23497814081518,2,Moderate
10816,21,2,2,34.89581647376104,5,Moderate
6604,38,24,0,15.028648765706407,3,Low
14289,27,22,3,22.060108221146606,6,Moderate
4392,39,26,1,29.600966445665545,2,Low
939,47,13,0,29.886248286732414,6,Low
9978,47,37,1,34.428822705736835,5,Moderate
1708,33,31,4,27.648156362304263,0,Moderate
9770,28,22,3,27.735046738274256,6,Moderate
14119,39,46,3,33.132764388517515,0,High
3063,46,39,4,27.465611581657086,4,Moderate
7966,42,36,1,30.212277164090423,2,Moderate
12315,31,2,0,37.444351706376274,0,Moderate
1753,31,34,1,25.036275190309297,1,Low
12049,19,12,0,24.628126772980558,1,Moderate
3709,30,33,4,15.088724796619283,3,Moderate
4049,20,23,2,30.335656538030797,4,Moderate
1114,47,0,0,15.7442976851783,0,Low
3578,35,11,3,27.60371224320791,3,Low
11415,53,7,3,35.10584472580567,1,Moderate
3990,38,18,3,28.74802676299158,3,Moderate
4043,36,8,1,21.7409041304169,3,Low
8602,33,27,1,34.65421053623428,0,Moderate
13207,45,13,1,21.74292510206347,0,Moderate
2400,21,26,3,33.32579452364747,0,Moderate
13063,32,17,0,30.25646137975578,4,Moderate
6180,18,41,3,19.24990741870003,6,Moderate
7251,33,40,0,37.62834687110464,3,Moderate
6362,37,5,1,20.016092073929894,3,Low
2212,50,32,2,39.73967685351674,4,Moderate
14925,34,36,1,15.182762216373519,1,Moderate
2829,22,41,4,21.587084428572574,2,Moderate
12311,22,24,0,19.996507431854972,6,Moderate
1694,56,12,2,15.349835254261565,1,Low
7281,30,22,1,33.30919750368289,4,Moderate
8662,53,35,2,32.33564505248991,6,Moderate
5406,47,32,3,34.808774108873266,6,Moderate
1878,21,20,0,21.417463661614132,3,Low
10004,40,33,4,26.108379177074248,3,Moderate
11607,38,35,3,31.477838040538686,0,High
1249,38,16,2,25.99421259720359,0,Low
5792,23,9,1,32.433144257947895,3,Low
800,41,22,0,30.849335211011052,3,Low
5195,48,43,4,17.866195075554412,5,Moderate
12674,36,1,1,34.526078026924196,6,Moderate
5124,55,34,4,33.01690897731295,0,Moderate
14975,29,13,0,31.39585969043513,0,Moderate
4337,31,46,2,18.87734015677506,1,Moderate
777,29,44,4,21.699911219884093,3,Moderate
13450,32,40,0,24.82942578969001,6,Moderate
11250,36,1,4,21.998240541411086,3,Moderate
14157,45,18,1,20.695257266903287,4,Moderate
4417,57,15,4,35.13394175404439,1,Moderate
7807,58,42,1,30.955806159005057,2,Moderate
2661,22,43,1,29.13680328875626,2,Moderate
13367,22,24,0,20.648817771331345,2,Moderate
14318,23,0,3,37.951914056716035,6,Moderate
1889,40,1,4,19.779575977432906,5,Low
9382,20,47,2,34.87377332061693,0,Moderate
5232,54,26,1,39.166816667632325,6,Moderate
3968,50,1,3,33.177318230605906,2,Low
10540,38,29,1,39.82146937961574,4,Moderate
6641,37,9,3,31.276277924448667,6,Moderate
13610,18,18,3,20.436508590097375,6,Moderate
6469,56,41,2,20.095487342912783,0,Moderate
13662,34,15,3,23.11410710638691,0,Moderate
4316,46,12,2,15.17825050552515,2,Low
9631,25,47,0,32.042461752070864,0,Moderate
14470,43,49,1,21.71669461569569,1,High
5537,45,7,2,35.37958080731882,1,Low
11874,51,49,1,23.979316263982504,2,High
6494,43,30,4,26.99891233658282,6,Moderate
12001,30,44,0,39.14222291400923,4,Moderate
10742,54,24,4,21.054303076181927,0,Moderate
10438,30,38,4,33.031352435743486,3,High
2951,55,20,3,33.87794473263543,6,Moderate
524,42,49,3,20.524953938090878,2,Moderate
6462,40,37,4,27.52492091530489,5,Moderate
3056,39,40,3,23.755048132824207,0,Moderate
8132,38,28,1,34.29765608500223,2,Moderate
560,47,5,3,30.562082975725936,2,Low
8175,28,17,4,26.899576371513675,4,Moderate
622,21,48,3,34.48408162619296,3,Moderate
6116,50,43,3,20.878889250210428,0,Moderate
10794,29,34,2,33.84054701460897,2,Moderate
1686,26,26,2,36.63435780232061,2,Low
14510,49,4,4,36.965539920189315,6,Moderate
5658,28,6,1,34.5918398254901,0,Low
8364,54,9,0,25.20035417495672,2,Low
13894,41,9,0,39.54520056794567,2,Moderate
10422,24,27,4,24.489841095560998,2,Moderate
13333,25,35,1,30.96563497756064,1,Moderate
4589,50,9,1,19.026854451736718,1,Low
14948,42,49,1,39.51122246590982,3,High
2972,18,34,2,32.59964804661658,4,Moderate
11657,20,34,4,33.83443863115921,6,High
10969,57,36,0,16.644417585278614,6,Moderate
12779,45,47,1,34.085445355516796,0,High
7950,50,19,4,34.368085730515034,4,Moderate
3464,18,12,0,31.794318159055745,4,Low
8604,55,10,2,22.29774034475859,6,Moderate
1810,44,44,3,27.242251054022038,1,Moderate
8846,55,18,0,17.760859282717913,3,Low
2712,52,27,0,26.789676661478815,4,Low
11945,27,37,0,21.09559631501012,6,Moderate
9954,29,44,3,23.72742466235205,4,High
7292,27,3,1,19.065010210092467,2,Low
10054,51,36,3,20.751359193672425,0,Moderate
9629,41,18,0,16.914216045502904,3,Moderate
9203,45,36,2,37.99753416092304,6,Moderate
13719,39,13,0,28.260267199385083,0,Moderate
8878,33,30,2,24.91854928156849,1,Moderate
2345,30,27,4,28.3757303192196,4,Moderate
8160,53,35,2,30.707330712038818,4,Moderate
2202,53,43,0,38.04696983423373,5,Moderate
890,40,37,3,19.467323807157833,0,Moderate
14071,31,18,0,22.38881246588044,1,Moderate
1154,49,41,0,39.39473340860287,6,Low
6335,20,0,4,24.27982466621311,5,Low
4771,44,22,1,15.564041268933192,5,Low
11513,36,27,0,18.69108731592897,2,Moderate
9455,39,47,4,15.658467543713801,5,High
3900,18,3,3,39.74807856051821,5,Low
13718,22,40,4,21.971771224780575,2,High
5819,50,17,4,38.088568923405646,4,Moderate
13498,36,48,2,39.89715689399289,4,High
11959,53,46,1,29.996030528577855,3,High
7232,23,38,1,15.829907876639044,5,Moderate
7174,32,24,3,17.039790759673174,0,Moderate
1585,53,17,4,27.039726377696944,4,Low
5946,50,5,3,25.15430032278715,1,Low
10621,41,18,3,30.15443264454419,6,Moderate
4876,44,11,1,25.9711952427841,0,Low
2463,28,24,1,38.35192123178711,3,Low
10477,40,34,1,28.368492885337776,5,Moderate
10966,50,0,0,32.34315153656105,2,Low
11378,58,4,4,37.41213181606241,3,Moderate
5677,46,0,3,18.671796895830184,0,Low
11660,48,7,4,20.743366352963214,2,Moderate
5072,18,38,3,17.682966511850378,1,Moderate
8043,51,46,3,18.490959980747807,2,Moderate
9407,35,42,3,27.81459917335583,2,Moderate
